"","target_id","test_stat","pval","qval","rss","sigma_sq","tech_var","mean_obs","var_obs","sigma_sq_pmax","smooth_sigma_sq","final_sigma_sq","degrees_free","ens_gene","ext_gene","kallisto/D1_R1","kallisto/D2_R1","kallisto/D3_R1","kallisto/V1_R1","kallisto/V2_R1","kallisto/V3_R1"
"198","ENST00000358572.9",22.9529870074321,1.66012048969088e-06,0.000383052688825522,2.37466061769492,0.471475096243987,0.0034570272949959,5.91452176104718,0.474932123538984,0.471475096243987,0.0501195416571287,0.471475096243987,1,"ENSG00000198498","TMA16",4.64739,4.23696,4.55429,19.3018,18.7979,22.2263
"199","ENST00000362049.10",22.9951584151526,1.62409901757772e-06,0.000383052688825522,76.5215793757219,15.2479390795133,0.0563767956310895,2.8882888867369,15.3043158751444,15.2479390795133,0.803274452030079,15.2479390795133,1,"ENSG00000204463","BAG6",7.80739,8.90722,6.57389,0.00015874,2.37332e-05,7.72629e-05
"200","ENST00000438382.2",22.9501687697469,1.66255611027098e-06,0.000383052688825522,4.37695599390177,0.873795774786488,0.00159542399386618,7.30801747159342,0.875391198780352,0.873795774786488,0.0355231496034716,0.873795774786488,1,"ENSG00000165178","NCF1C",147.11,100.74,93.4623,26.0439,27.1812,25.4878
"201","ENST00000330540.6",22.9246491488255,1.68477489266555e-06,0.000385494935764086,6.90160931814048,1.35824682748499,0.0220750361431071,5.32291685040061,1.38032186362809,1.35824682748499,0.0684087925781463,1.35824682748499,1,"ENSG00000114013","CD86",8.29999,10.9124,10.0788,1.7233,1.34314,1.35307
"202","ENST00000584577.5",22.8878809120268,1.71731209156319e-06,0.000387461985880302,1.04096542036307,0.208030404118841,0.000162679953773574,8.64032126998814,0.208193084072615,0.208030404118841,0.0357627120118773,0.208030404118841,1,"ENSG00000172809","RPL38",701.567,633.983,616.827,1920.54,1991.69,1793.31
"203","ENST00000271324.5",22.8863885708928,1.71864593332569e-06,0.000387461985880302,1.09064118911113,0.217857403810245,0.000270834011979836,8.31649101887203,0.218128237822225,0.217857403810245,0.0345701042001624,0.217857403810245,1,"ENSG00000143119","CD53",179.77,197.528,191.251,105.381,102.616,102.765
"204","ENST00000302759.10",22.9013239769291,1.70534350271648e-06,0.000387461985880302,6.06419225370272,1.17121575286815,0.0416226978723985,6.4737097711773,1.21283845074055,1.17121575286815,0.0417758651535318,1.17121575286815,1,"ENSG00000169679","BUB1",2.81728,2.96438,3.12894,31.0657,24.8191,28.9619
"205","ENST00000310955.10",22.8046671614897,1.79329682533047e-06,0.000394619685616141,5.37123933984813,1.07227232014379,0.00197554782583647,6.53081122136437,1.07424786796963,1.07227232014379,0.0411990519536638,1.07227232014379,1,"ENSG00000117399","CDC20",9.73891,6.34968,6.18533,60.8728,64.9473,55.614
"206","ENST00000193322.7",22.8269409798069,1.77263349115132e-06,0.000394619685616141,1.45910934412754,0.289928667014541,0.001893201810968,7.59385266686989,0.291821868825508,0.289928667014541,0.034549579381582,0.289928667014541,1,"ENSG00000081087","OSTM1",29.7475,31.519,33.6652,14.6678,15.3858,15.4128
"207","ENST00000367926.8",22.8399619816577,1.76066474839962e-06,0.000394619685616141,9.34937573962818,1.80802970781227,0.0618454401133635,5.29467944659182,1.86987514792564,1.80802970781227,0.0695025124998402,1.80802970781227,1,"ENSG00000117143","UAP1",1.15075,1.15603,1.00784,17.318,15.1199,19.2986
"208","ENST00000368485.7",22.8052343977809,1.79276761615583e-06,0.000394619685616141,0.880819672760416,0.175794746719641,0.000369187832442053,8.38982706393202,0.176163934552082,0.175794746719641,0.0347730470803895,0.175794746719641,1,"ENSG00000160712","IL6R",47.4985,47.1665,47.1967,27.9977,28.0538,28.1951
"209","ENST00000216392.7",22.8114436828449,1.78698483001249e-06,0.000394619685616141,1.37949186551643,0.274264136547174,0.00163423655611149,8.35039089228652,0.275898373103286,0.274264136547174,0.0346591481575897,0.274264136547174,1,"ENSG00000100504","PYGL",36.8936,36.2309,41.0118,120.414,125.678,130.948
"210","ENST00000586582.5",22.772346552446,1.82371095862592e-06,0.000399401384276974,12.9548029392393,2.55219740385033,0.0387631839975357,4.69096420745722,2.59096058784786,2.55219740385033,0.106181677450235,2.55219740385033,1,"ENSG00000167680","SEMA6B",6.78995,4.61222,4.30229,0.262102,0.403712,0.397332
"211","ENST00000228506.7",22.7594460956863,1.83599445565611e-06,0.000400185881564361,0.868200658693283,0.173235969514389,0.000404162224267513,8.08783312390722,0.173640131738657,0.173235969514389,0.0341794084773839,0.173235969514389,1,"ENSG00000110917","MLEC",15.3575,14.19,14.064,40.3176,38.2884,40.4126
"212","ENST00000374525.5",22.7404170445993,1.8542651086732e-06,0.000401228012497453,1.24369061670974,0.247272879784597,0.00146524355735053,7.64890466091393,0.248738123341949,0.247272879784597,0.0344267252672229,0.247272879784597,1,"ENSG00000241978","AKAP2",8.13304,8.4038,8.6684,27.3074,24.7888,27.5542
"213","ENST00000366991.4",22.7363189198926,1.85822371033371e-06,0.000401228012497453,6.10202127193927,1.21261497209967,0.00778928228818795,6.0695270038938,1.22040425438786,1.21261497209967,0.0471064649977576,1.21261497209967,1,"ENSG00000143476","DTL",1.47592,1.94473,1.20899,14.9551,12.3823,15.6364
"214","ENST00000409652.4",22.7121161620693,1.88177594982098e-06,0.000404414755645872,1.88840355129176,0.376620299369063,0.00106041088928856,7.18215507321106,0.377680710258352,0.376620299369063,0.0361351629692375,0.376620299369063,1,"ENSG00000221963","APOL6",2.97963,3.64561,3.0405,12.9837,11.439,12.962
"215","ENST00000299767.9",22.6889934802909,1.90455679490021e-06,0.000405520701640073,1.6835100928034,0.336572602759039,0.000129415801640239,9.1802696822091,0.336702018560681,0.336572602759039,0.0396154918198752,0.336572602759039,1,"ENSG00000166598","HSP90B1",82.0272,88.3716,96.3619,336.4,296.677,337.954
"216","ENST00000432102.5",22.6951422261275,1.89847208563618e-06,0.000405520701640073,3.04175028661953,0.599958070980678,0.00839198634322711,6.17298815249463,0.608350057323905,0.599958070980678,0.0454582551412617,0.599958070980678,1,"ENSG00000182487","NCF1B",58.5312,51.72,40.8802,15.2511,15.7122,15.3967
"217","ENST00000302278.7",22.6547144116079,1.93883916559348e-06,0.000407165077921505,2.58986609122761,0.517484969802942,0.000488248442581283,8.19878217852259,0.517973218245524,0.517484969802942,0.0343237223988445,0.517484969802942,1,"ENSG00000150093","ITGB1",20.0455,23.6376,25.1508,107.96,98.5029,115.141
"218","ENST00000356805.8",22.6666186995324,1.92686413507615e-06,0.000407165077921505,2.00703769829977,0.398294521770423,0.00311301788953237,6.71600074136045,0.401407539659956,0.398294521770423,0.0394544293217654,0.398294521770423,1,"ENSG00000115306","SPTBN1",2.65243,2.50295,1.98336,9.73593,9.50222,9.28058
"219","ENST00000584486.5",22.6621877032572,1.93131277014509e-06,0.000407165077921505,5.23039266861467,1.02405717012046,0.0220213636024788,5.44546158331683,1.04607853372294,1.02405717012046,0.0639722579022623,1.02405717012046,1,"ENSG00000263513","FAM72C",1.58204,1.93112,1.79324,15.2665,14.79,13.5508
"220","ENST00000224237.9",22.6441207764272,1.94955851864123e-06,0.00040755520832195,1.16353223433976,0.232651713269659,5.47335982936274e-05,9.86730081616655,0.232706446867952,0.232651713269659,0.0487970151897723,0.232651713269659,1,"ENSG00000026025","VIM",752.477,697.18,714.945,385.296,387.461,373.685
"221","ENST00000380764.1",22.6151453232129,1.97918249300145e-06,0.000411875936812805,3.68822103762024,0.729835107679477,0.00780909984457179,5.73639966805995,0.737644207524049,0.729835107679477,0.0546468168327006,0.729835107679477,1,"ENSG00000124535","WRNIP1",4.54266,4.65861,3.36816,26.8739,23.0781,25.662
"222","ENST00000361891.8",22.5671188013039,2.02928178945228e-06,0.000420399544048197,1.20780554436811,0.241150123430966,0.000410985442656811,8.23562169923459,0.241561108873623,0.241150123430966,0.0343904253177445,0.241150123430966,1,"ENSG00000143621","ILF2",61.1827,69.9225,67.3207,208.913,202.353,204.506
"223","ENST00000551840.5",22.5382790252269,2.05997557556094e-06,0.000421829891556366,3.21796002837588,0.63932149722037,0.00427050845480645,7.38419148552239,0.643592005675176,0.63932149722037,0.0352079398121787,0.63932149722037,1,"ENSG00000111142","METAP2",15.7446,20.5399,20.3009,106.177,97.085,102.333
"224","ENST00000371755.7",22.5487056825104,2.04882523996133e-06,0.000421829891556366,2.81247173560661,0.549290143958665,0.0132042031626574,6.26675183858363,0.562494347121323,0.549290143958665,0.0441607380081014,0.549290143958665,1,"ENSG00000112759","SLC29A1",5.47472,5.96295,5.44758,28.4268,25.9425,30.2678
"225","ENST00000175091.4",22.5348069310067,2.0637021504247e-06,0.000421829891556366,2.10619640308371,0.42083896983203,0.000400310784712479,7.50200743652857,0.421239280616742,0.42083896983203,0.0348006081276845,0.42083896983203,1,"ENSG00000068697","LAPTM4A",74.2101,84.1253,92.3608,34.3557,31.3304,33.1082
"226","ENST00000275517.7",22.4968047958715,2.10493433518237e-06,0.000427141075116729,5.03638190392178,1.00310463679181,0.00417174399254139,5.94874603519738,1.00727638078436,1.00310463679181,0.0493895728660723,1.00310463679181,1,"ENSG00000146670","CDCA5",3.55846,2.32775,2.23184,19.9959,22.4416,19.8296
"227","ENST00000552356.5",22.4937715130967,2.10826083476109e-06,0.000427141075116729,4.05602217856819,0.794114289155865,0.0170901465577736,5.77800582085631,0.811204435713638,0.794114289155865,0.0534683294737309,0.794114289155865,1,"ENSG00000008517","IL32",12.2948,12.3353,10.1716,77.8962,83.065,67.7124
"228","ENST00000520657.1",22.461858905897,2.14357954155394e-06,0.000432391959191259,2.01871581545864,0.397164111834529,0.00657905125719911,6.49912527200686,0.403743163091728,0.397164111834529,0.0415159207428085,0.397164111834529,1,"ENSG00000187840","EIF4EBP1",30.4692,25.3209,24.4581,107.253,110.094,106.827
"229","ENST00000262288.7",22.4530794121853,2.15339978031861e-06,0.000432476023129402,1.22148475863926,0.240676210429575,0.00362074129827756,7.63404844733693,0.244296951727852,0.240676210429575,0.0344578488783511,0.240676210429575,1,"ENSG00000121064","SCPEP1",74.6213,75.2135,75.0754,39.2094,37.168,40.335
"230","ENST00000420894.6",22.4430434645406,2.16468071084416e-06,0.000432851437271451,1.30842784708629,0.260645641377851,0.00103992803940695,8.26393476779437,0.261685569417258,0.260645641377851,0.0344481136028391,0.260645641377851,1,"ENSG00000120438","TCP1",61.7093,66.5333,70.7309,216.613,203.65,220.001
"231","ENST00000368046.7",22.3755275241354,2.24212875426645e-06,0.000435095964293115,3.76196151089726,0.748494956702022,0.00389734547743059,6.16356066904226,0.752392302179453,0.748494956702022,0.045598322803487,0.748494956702022,1,"ENSG00000117091","CD48",7.40067,10.5102,9.34066,55.0197,54.4383,55.6182
"232","ENST00000576209.5",22.3922551923069,2.22268505871592e-06,0.000435095964293115,2.79433380245394,0.554155589277616,0.0047111712131717,9.59137885615425,0.55886676049079,0.554155589277616,0.0444307227000679,0.554155589277616,1,"ENSG00000184009","ACTG1",182.39,182.872,235.046,965.929,956.335,1011.66
"233","ENST00000370466.3",22.4043821518614,2.20869492348756e-06,0.000435095964293115,1.52775476096291,0.304771423577331,0.000779528615251367,6.90417794629927,0.305550952192582,0.304771423577331,0.0379064892943529,0.304771423577331,1,"ENSG00000162645","GBP2",34.1823,34.1078,30.837,17.1896,15.3263,14.0838
"234","ENST00000536703.5",22.3832040528407,2.23318471260628e-06,0.000435095964293115,4.13752425872336,0.81830665006067,0.00919820168400081,5.62424449901148,0.82750485174467,0.81830665006067,0.0581125335597276,0.81830665006067,1,"ENSG00000139278","GLIPR1",21.9962,24.8646,24.2532,5.14477,5.36327,7.09165
"235","ENST00000429168.1",22.407259895678,2.20538803470887e-06,0.000435095964293115,3.91237343061388,0.769440886456217,0.0130337996665591,5.27832861284065,0.782474686122777,0.769440886456217,0.0701503215168357,0.769440886456217,1,"ENSG00000025796","SEC63",7.0829,6.97167,6.26356,44.2799,41.4219,45.0653
"236","ENST00000312280.7",22.3860122682026,2.22992176676378e-06,0.000435095964293115,1.81901423921502,0.361445806191421,0.00235704165158181,6.06244948798229,0.363802847843003,0.361445806191421,0.0472287984102137,0.361445806191421,1,"ENSG00000109099","PMP22",18.1082,19.3233,18.1002,7.50354,7.69221,8.44417
"237","ENST00000585266.5",22.3798792582468,2.23705407959978e-06,0.000435095964293115,3.0051404080317,0.591714912655578,0.00931316895076214,6.91644192825749,0.601028081606341,0.591714912655578,0.037815678550389,0.591714912655578,1,"ENSG00000007237","GAS7",27.791,27.2389,21.135,7.56973,8.98898,7.29444
"238","ENST00000407418.7",22.3171006829122,2.31139090747525e-06,0.000443297179409753,2.29618569838458,0.456560047729448,0.00267709194746714,6.37814442299674,0.459237139676916,0.456560047729448,0.0428097504011305,0.456560047729448,1,"ENSG00000183741","CBX6",2.75602,2.01052,2.06714,9.72639,10.1849,9.52245
"239","ENST00000310128.8",22.3134587043182,2.31577868840856e-06,0.000443297179409753,2.68848787797813,0.535722213541549,0.00197536205407741,5.60362140517087,0.537697575595627,0.535722213541549,0.0587647574786687,0.535722213541549,1,"ENSG00000175538","KCNE3",2.27054,1.87541,1.73025,10.1201,9.30161,8.89718
"240","ENST00000398316.7",22.3146454641602,2.31434798751262e-06,0.000443297179409753,2.59154451570688,0.512995726429669,0.00531317671170662,7.40384419647833,0.518308903141375,0.512995726429669,0.0351332640404753,0.512995726429669,1,"ENSG00000102531","FNDC3A",20.4424,25.1908,26.3765,8.35231,8.09023,8.47347
"241","ENST00000229201.4",22.3075243092599,2.32294623377945e-06,0.000443297179409753,1.52412432445074,0.301675701262431,0.00314916362771675,6.45271434127614,0.304824864890148,0.301675701262431,0.041994926169666,0.301675701262431,1,"ENSG00000111602","TIMELESS",3.77201,3.8362,3.84242,13.4803,12.8058,13.7443
"242","ENST00000372728.3",22.2887044079452,2.34582439324e-06,0.00044581326309711,2.08230834085477,0.414742704649443,0.00171896352151201,7.10429841119722,0.416461668170956,0.414742704649443,0.0365719190857354,0.414742704649443,1,"ENSG00000133169","BEX1",37.1847,33.792,43.1317,155.706,144.642,165.018
"243","ENST00000321256.9",22.2797023197582,2.3568474462718e-06,0.000446064900829161,1.75123840324365,0.343921798838955,0.00632588180977424,7.06826399164321,0.35024768064873,0.343921798838955,0.0367894412881954,0.343921798838955,1,"ENSG00000114503","NCBP2",13.6279,14.453,14.2532,53.1465,48.6753,56.9195
"244","ENST00000585374.5",22.262203633434,2.37842348124116e-06,0.000448303583302303,2.92436704326423,0.57662830886717,0.00824509978567599,7.32399686810445,0.584873408652846,0.57662830886717,0.0354536130732773,0.57662830886717,1,"ENSG00000196365","LONP1",14.5707,9.9404,10.8702,58.0446,62.3399,57.018
"245","ENST00000581920.1",22.251588031216,2.39160906744228e-06,0.0004489489494724,2.10879833349181,0.418503677125111,0.00325598957325101,6.4536345191352,0.421759666698364,0.418503677125111,0.0419852383374162,0.418503677125111,1,"ENSG00000176890","TYMS",18.0221,17.9225,21.4949,78.0607,76.4387,82.4706
"246","ENST00000200639.8",22.2329551646274,2.41493043328843e-06,0.000451484006330765,1.19440547055042,0.237436869934002,0.00144422417608274,7.44242346882483,0.238881094110084,0.237436869934002,0.0349945346391749,0.237436869934002,1,"ENSG00000005893","LAMP2",60.4521,67.6681,64.3023,34.0155,32.554,34.5444
"247","ENST00000369915.7",22.2050926368881,2.45023023000481e-06,0.000456228900842718,1.55305929372015,0.308949622777356,0.00166223596667436,6.23871769249048,0.310611858744031,0.308949622777356,0.0445315094044,0.308949622777356,1,"ENSG00000007350","TKTL1",5.61113,5.30014,4.61979,18.2716,18.3552,17.9218
"248","ENST00000191018.9",22.1905920963649,2.468805694966e-06,0.000457834043214441,1.70355302568652,0.338087812101578,0.00262279303572693,7.30144701213655,0.340710605137305,0.338087812101578,0.0355522707009931,0.338087812101578,1,"ENSG00000064601","CTSA",68.7012,56.8909,53.869,29.2212,24.1374,26.19
"249","ENST00000369151.7",22.165720525702,2.50099622840655e-06,0.000461941034299783,2.09275178304176,0.412897711157097,0.00565264545125493,6.12995852881532,0.418550356608353,0.412897711157097,0.0461133587409525,0.412897711157097,1,"ENSG00000151893","CACUL1",1.00563,0.909146,0.991513,4.15478,3.63638,4.26977
"250","ENST00000371384.3",22.1326612703383,2.54443663964709e-06,0.000468084741976038,1.64635193721039,0.328320285984641,0.000950101457436697,6.89173564023763,0.329270387442078,0.328320285984641,0.0379998533887623,0.328320285984641,1,"ENSG00000124098","FAM210B",22.1483,23.8543,25.8064,11.4513,10.0179,11
"251","ENST00000290158.8",22.0088326617967,2.71398625591067e-06,0.00048757399177964,1.09006004886392,0.216736017597586,0.00127599217519765,8.05272489645671,0.218012009772784,0.216736017597586,0.0341512904039836,0.216736017597586,1,"ENSG00000108424","KPNB1",13.855,15.0757,14.6498,44.358,40.2093,45.1887
"252","ENST00000287394.9",22.0338230668266,2.6788792234497e-06,0.00048757399177964,3.71749181022701,0.734160967783951,0.00933739426145198,7.08542448667428,0.743498362045405,0.734160967783951,0.0366846268463877,0.734160967783951,1,"ENSG00000156802","ATAD2",3.58299,5.06355,4.30451,25.8059,23.7447,28.2342
"253","ENST00000075322.10",22.0292628541907,2.68525134480227e-06,0.00048757399177964,3.19894757962696,0.626058044072847,0.0137314718525455,6.35939688513793,0.639789515925393,0.626058044072847,0.0430248636050015,0.626058044072847,1,"ENSG00000136960","ENPP2",22.7171,18.3742,18.8728,5.26619,5.73256,7.01267
"254","ENST00000372616.1",22.0208480426407,2.69704955920092e-06,0.00048757399177964,2.26470672674599,0.442478757053626,0.0104625882955716,6.08206823503188,0.452941345349198,0.442478757053626,0.0468928957614039,0.442478757053626,1,"ENSG00000171793","CTPS1",5.27358,5.06488,5.26517,22.5836,22.2238,23.2952
"255","ENST00000254691.9",22.0118957161627,2.70965851405983e-06,0.00048757399177964,1.70072890914234,0.338548393051079,0.001597388777388,6.61008241781503,0.340145781828467,0.338548393051079,0.0404345893946151,0.338548393051079,1,"ENSG00000132357","CARD6",11.9694,14.2696,12.8733,5.73267,5.4236,6.19512
"256","ENST00000400324.8",22.0209611894606,2.69689057419784e-06,0.00048757399177964,8.30664304363929,1.63686382534007,0.0244647833877902,5.39395401723033,1.66132860872786,1.63686382534007,0.0657820785145887,1.63686382534007,1,"ENSG00000139734","DIAPH3",0.8766,0.461469,0.585066,8.43262,7.14467,8.92107
"257","ENST00000217131.5",21.9756300625525,2.76134504729309e-06,0.000494151829066368,1.89861343901664,0.378996881206717,0.000725806596610649,7.30436781004174,0.379722687803327,0.378996881206717,0.0355392872564965,0.378996881206717,1,"ENSG00000101160","CTSZ",96.2676,75.9243,67.6766,31.2518,33.7231,34.7729
"258","ENST00000602676.6",21.9644183601129,2.77752349479112e-06,0.00049512047693387,1.86782367854808,0.370470869017893,0.00309386669172252,8.12839670455691,0.373564735709616,0.370470869017893,0.0342223697370098,0.370470869017893,1,"ENSG00000104904","OAZ1",75.6255,77.0622,85.6278,295.836,340.893,281.195
"259","ENST00000321560.3",21.9425925279614,2.80929136992171e-06,0.000498849881830383,1.54770018108439,0.308174860476414,0.00136517574046436,6.47496499326482,0.309540036216879,0.308174860476414,0.0417628963860375,0.308174860476414,1,"ENSG00000179598","PLD6",7.93319,6.4807,6.04768,23.4755,23.7557,23.9584
"260","ENST00000602540.5",21.9267014297337,2.83265024017548e-06,0.000499183910003133,5.01388255404483,0.99077037261132,0.012006138197646,4.9278693570447,1.00277651080896,0.99077037261132,0.0877466769290434,0.99077037261132,1,"ENSG00000139289","PHLDA1",2.40902,2.52733,2.84962,0.527267,0.560129,0.506014
"261","ENST00000266659.7",21.926545535349,2.83288035726159e-06,0.000499183910003133,8.14239646659518,1.62272397479552,0.00575531852351772,6.18470979834616,1.62847929331904,1.62272397479552,0.0452867042581189,1.62272397479552,1,"ENSG00000139278","GLIPR1",9.12716,11.4152,13.8667,1.35314,1.21296,1.82273
"262","ENST00000054666.10",21.896840814668,2.87707180538555e-06,0.000504455356189915,1.84656948056374,0.368725270318859,0.00058862579388967,7.34072547091499,0.369313896112749,0.368725270318859,0.0353827637975288,0.368725270318859,1,"ENSG00000049245","VAMP3",48.2146,54.0642,60.2228,22.7331,22.2595,24.0805
"263","ENST00000595789.5",21.8917376420346,2.88473307120845e-06,0.000504455356189915,3.23564606724991,0.638627611393063,0.00850160205691855,5.33638764156291,0.647129213449982,0.638627611393063,0.067897566648301,0.638627611393063,1,"ENSG00000073050","XRCC1",4.12568,4.25293,3.75706,20.8078,23.7873,22.7379
"264","ENST00000263847.5",21.8438306593144,2.95766016365495e-06,0.000507599882355601,0.835990272681765,0.166568418432666,0.000629636103687308,7.43089651134925,0.167198054536354,0.166568418432666,0.03503489668265,0.166568418432666,1,"ENSG00000110048","OSBP",10.4723,9.73989,9.59991,27.3468,26.1681,26.7018
"265","ENST00000620753.4",21.8661716990198,2.92342382600812e-06,0.000507599882355601,2.02601846023385,0.398762394298951,0.00644129774781859,7.49597873078134,0.405203692046769,0.398762394298951,0.0348191125915551,0.398762394298951,1,"ENSG00000149547","EI24",79.3404,90.0255,83.619,35.6058,36.5677,30.2589
"266","ENST00000426155.6",21.8382293913105,2.96630666885542e-06,0.000507599882355601,1.69671351532343,0.337946598925101,0.00139610413958543,7.83742107031748,0.339342703064688,0.337946598925101,0.0341613537460151,0.337946598925101,1,"ENSG00000112335","SNX3",58.8689,67.278,71.2898,253.82,227.127,238.143
"267","ENST00000340385.5",21.8365288789469,2.9689367126972e-06,0.000507599882355601,0.793669482068961,0.158029535051213,0.000704361362579265,7.83439155872419,0.158733896413793,0.158029535051213,0.0341637247992152,0.158029535051213,1,"ENSG00000117592","PRDX6",48.2845,43.6231,44.1181,120.809,117.202,120.784
"268","ENST00000303305.10",21.8406920415637,2.96250203174284e-06,0.000507599882355601,0.87177060717969,0.173891931369936,0.000462190066001608,8.37897194098467,0.174354121435939,0.173891931369936,0.0347405839372503,0.173891931369936,1,"ENSG00000170515","PA2G4",49.182,53.4963,51.1508,138.733,137.833,142.363
"269","ENST00000296509.10",21.8473611205279,2.95222329614266e-06,0.000507599882355601,4.87027424530559,0.963677610290953,0.0103772387701653,5.58778730064258,0.974054849061119,0.963677610290953,0.0592686355698388,0.963677610290953,1,"ENSG00000164109","MAD2L1",0.742025,1.10766,0.791134,6.07462,6.53061,7.2061
"270","ENST00000338146.6",21.771710203851,3.07095015646946e-06,0.000523096550541433,1.8231753313603,0.362440246743578,0.00219481952848175,5.94797904291019,0.364635066272059,0.362440246743578,0.0494054992361965,0.362440246743578,1,"ENSG00000176422","SPRYD4",2.8886,2.7581,2.31597,1.06958,1.1344,1.17184
"271","ENST00000245817.4",21.742759463045,3.11764280906555e-06,0.000525214323925764,1.31613272724245,0.262221975908419,0.00100456954007193,6.54398612081503,0.26322654544849,0.262221975908419,0.0410694166170302,0.262221975908419,1,"ENSG00000125657","TNFSF9",33.6536,28.1738,28.8065,15.3849,15.5999,14.4502
"272","ENST00000367188.4",21.7471373066819,3.1105366378045e-06,0.000525214323925764,0.938416842281919,0.187293691383631,0.000389677072752673,7.3797720158868,0.187683368456384,0.187293691383631,0.03522510655171,0.187293691383631,1,"ENSG00000158615","PPP1R15B",8.78548,9.39353,8.78758,24.9517,24.0095,26.7084
"273","ENST00000306390.6",21.750976429913,3.10431830037076e-06,0.000525214323925764,1.65066418485667,0.329835952235797,0.000296884735538095,7.96991455444653,0.330132836971335,0.329835952235797,0.0341181170503425,0.329835952235797,1,"ENSG00000171236","LRG1",84.0914,66.9996,62.0044,32.6759,33.5093,29.6727
"274","ENST00000312960.3",21.7102403699457,3.17094061724345e-06,0.000532243539881911,1.9745079247672,0.389722039335338,0.00517954561810158,5.81946694600086,0.39490158495344,0.389722039335338,0.0523714497784801,0.389722039335338,1,"ENSG00000181788","SIAH2",3.55933,3.23564,3.22642,12.907,13.4178,13.9813
"275","ENST00000285667.3",21.6993555736658,3.18898392226481e-06,0.000533325671159567,3.10273544926778,0.619086663843109,0.0014604260104471,7.29519203850606,0.620547089853557,0.619086663843109,0.0355802804696007,0.619086663843109,1,"ENSG00000155304","HSPA13",6.64444,8.35727,8.99641,42.3088,39.6295,43.9447
"276","ENST00000396680.2",21.6812514247548,3.21922292283524e-06,0.000536432179145346,0.890552435793117,0.178019469632946,9.10175256778498e-05,9.19653896399186,0.178110487158624,0.178019469632946,0.0397722587107316,0.178019469632946,1,"ENSG00000128272","ATF4",230.679,223.996,197.781,595.178,617.039,577.103
"277","ENST00000261267.6",21.6619173222299,3.25183405343822e-06,0.000537967985437688,2.22090999820709,0.44406544765939,0.000116551982027957,9.53819043731734,0.444181999641418,0.44406544765939,0.0437011072845766,0.44406544765939,1,"ENSG00000090382","LYZ",669.385,746.291,856.264,278.181,279.397,311.749
"278","ENST00000282077.7",21.6643352850253,3.24773757157918e-06,0.000537967985437688,3.76900994662046,0.745147368673934,0.00865462065015869,5.20449716728587,0.753801989324094,0.745147368673934,0.0732238213279364,0.745147368673934,1,"ENSG00000152256","PDK1",NA,NA,NA,NA,NA,NA
"279","ENST00000366794.9",21.6123657347847,3.33693498531946e-06,0.000545802697240202,0.721919238305564,0.144118504647952,0.000265343013160817,8.35409731113468,0.144383847661113,0.144118504647952,0.034669379421922,0.144118504647952,1,"ENSG00000143799","PARP1",33.9288,33.7944,31.8343,87.2959,80.9248,85.796
"280","ENST00000353341.8",21.6067825808015,3.34666262142021e-06,0.000545802697240202,1.22085636253675,0.24102486002535,0.0031464124820011,7.47932105751674,0.244171272507352,0.24102486002535,0.0348715465019786,0.24102486002535,1,"ENSG00000138668","HNRNPD",33.4934,30.0396,33.8961,95.9314,104.915,103.761
"281","ENST00000369110.7",21.6094286685792,3.34204875005973e-06,0.000545802697240202,0.761520963167666,0.151747881817971,0.000556310815562162,7.78709431489359,0.152304192633534,0.151747881817971,0.0342087529648343,0.151747881817971,1,"ENSG00000085377","PREP",27.3674,25.1346,24.4666,64.7272,67.3605,67.9009
"282","ENST00000279028.2",21.6153559418218,3.3317367618384e-06,0.000545802697240202,3.17833310154878,0.628849590922411,0.00681702938734615,5.39104370379024,0.635666620309758,0.628849590922411,0.065886530543346,0.628849590922411,1,"ENSG00000149635","OCSTAMP",2.39839,2.59997,2.00656,12.9198,13.2343,11.8282
"283","ENST00000399494.5",21.5879512524575,3.37968312891868e-06,0.000548930848913144,1.2329173010526,0.242934808029705,0.00364865218081556,7.65267318351314,0.246583460210521,0.242934808029705,0.034419068379646,0.242934808029705,1,"ENSG00000189403","HMGB1",48.299,48.042,48.6868,159.668,136.743,160.543
"284","ENST00000216780.8",21.5822669717609,3.38971453308979e-06,0.000548930848913144,3.4891623934009,0.695441493871891,0.00239098480828785,7.43382352908263,0.697832478680179,0.695441493871891,0.0350245599198028,0.695441493871891,1,"ENSG00000100889","PCK2",18.3288,15.868,11.6858,84.488,93.905,81.6313
"285","ENST00000611276.4",21.5724301703761,3.40714478651797e-06,0.000549817529392098,2.49118463671657,0.494764728068728,0.00347219927458659,6.81319971723397,0.498236927343314,0.494764728068728,0.0386181794172232,0.494764728068728,1,"ENSG00000104055","TGM5",26.7349,29.6702,35.2777,11.1203,10.9004,10.5542
"286","ENST00000367034.4",21.52206489617,3.49780831790697e-06,0.000559572657492516,1.22529363891789,0.243949851649594,0.00110887613398348,7.12783131491493,0.245058727783578,0.243949851649594,0.0364351421062695,0.243949851649594,1,"ENSG00000112110","MRPL18",36.2122,39.9938,39.6502,115.127,127.169,119.929
"287","ENST00000634108.1",21.511973016128,3.51626400850899e-06,0.000559572657492516,17.2711101785622,3.43780972440288,0.0164123113095604,4.06613283346603,3.45422203571244,3.43780972440288,0.220480753116045,3.43780972440288,1,"ENSG00000282147","FAM20C",42.1924,29.242,20.5565,1.38535,1.01664,1.33452
